18 2	 26   4.115175e+03   1.826354e-04
18 2	 27   4.115559e+03   1.630849e-04
18 2	 28   4.115902e+03   1.462281e-04
18 2	 29   4.116210e+03   1.316167e-04
18 2	 30   4.116488e+03   1.188889e-04
18 2	 31   4.116739e+03   1.077507e-04
18 2	 32   4.116967e+03   9.796143e-05
18 2	 33   4.117175e+03   8.932298e-05
18 2	 34   4.117364e+03   8.167108e-05
18 2	 35   4.117538e+03   7.486880e-05
18 2	 36   4.117697e+03   6.880144e-05
18 2	 37   4.117844e+03   6.337236e-05
18 2	 38   4.117979e+03   5.849978e-05
18 2	 39   4.118104e+03   5.411420e-05
18 2	 40   4.118220e+03   5.015625e-05
18 2	 41   4.118327e+03   4.657506e-05
18 2	 42   4.118427e+03   4.332685e-05
18 2	 43   4.118520e+03   4.037380e-05
18 2	 44   4.118606e+03   3.768313e-05
18 2	 45   4.118687e+03   3.522634e-05
18 2	 46   4.118763e+03   3.297855e-05
18 2	 47   4.118834e+03   3.091800e-05
18 2	 48   4.118900e+03   2.902561e-05
18 2	 49   4.118963e+03   2.728455e-05
18 2	 50   4.119022e+03   2.568000e-05
18 2	 51   4.119077e+03   2.419884e-05
18 2	 52   4.119129e+03   2.282943e-05
18 2	 53   4.119178e+03   2.156142e-05
18 2	 54   4.119225e+03   2.038561e-05
18 2	 55   4.119269e+03   1.929376e-05
18 2	 56   4.119311e+03   1.827852e-05
18 2	 57   4.119350e+03   1.733327e-05
18 2	 58   4.119388e+03   1.645209e-05
18 2	 59   4.119423e+03   1.562964e-05
18 2	 60   4.119457e+03   1.486111e-05
18 2	 61   4.119489e+03   1.414215e-05
18 2	 62   4.119520e+03   1.346883e-05
18 2	 63   4.119549e+03   1.283759e-05
18 2	 64   4.119577e+03   1.224518e-05
18 2	 65   4.119603e+03   1.168867e-05
18 2	 66   4.119629e+03   1.116537e-05
18 2	 67   4.119653e+03   1.067286e-05
18 2	 68   4.119676e+03   1.020888e-05
18 2	 69   4.119698e+03   9.771422e-06
18 2	 70   4.119720e+03   9.358601e-06
18 2	 71   4.119740e+03   8.968710e-06
18 2	 72   4.119760e+03   8.600180e-06
18 2	 73   4.119778e+03   8.251567e-06
18 2	 74   4.119796e+03   7.921545e-06
18 2	 75   4.119813e+03   7.608889e-06
18 2	 76   4.119830e+03   7.312473e-06
18 2	 77   4.119846e+03   7.031255e-06
18 2	 78   4.119861e+03   6.764275e-06
18 2	 79   4.119876e+03   6.510641e-06
18 2	 80   4.119890e+03   6.269531e-06
18 2	 81   4.119904e+03   6.040181e-06
18 2	 82   4.119917e+03   5.821883e-06
18 2	 83   4.119930e+03   5.613979e-06
18 2	 84   4.119942e+03   5.415857e-06
18 2	 85   4.119954e+03   5.226949e-06
18 2	 86   4.119965e+03   5.046725e-06
18 2	 87   4.119976e+03   4.874693e-06
18 2	 88   4.119987e+03   4.710392e-06
18 2	 89   4.119997e+03   4.553392e-06
18 2	 90   4.120007e+03   4.403292e-06
18 2	 91   4.120017e+03   4.259718e-06
18 2	 92   4.120026e+03   4.122319e-06
18 2	 93   4.120035e+03   3.990765e-06
18 2	 94   4.120044e+03   3.864751e-06
18 2	 95   4.120052e+03   3.743986e-06
18 2	 96   4.120060e+03   3.628201e-06
18 2	 97   4.120068e+03   3.517141e-06
18 2	 98   4.120076e+03   3.410569e-06
18 2	 99   4.120083e+03   3.308259e-06
18 2	100   4.120091e+03   3.210000e-06
20 2	  6   4.987184e+03   1.486111e-02
20 2	  7   5.024988e+03   9.358601e-03
20 2	  8   5.049524e+03   6.269531e-03
20 2	  9   5.066346e+03   4.403292e-03
20 2	 10   5.078378e+03   3.210000e-03
20 2	 11   5.087281e+03   2.411721e-03
20 2	 12   5.094052e+03   1.857639e-03
20 2	 13   5.099322e+03   1.461083e-03
20 2	 14   5.103503e+03   1.169825e-03
20 2	 15   5.106876e+03   9.511111e-04
20 2	 16   5.109637e+03   7.836914e-04
20 2	 17   5.111925e+03   6.533686e-04
20 2	 18   5.113843e+03   5.504115e-04
20 2	 19   5.115465e+03   4.679983e-04
20 2	 20   5.116851e+03   4.012500e-04
20 2	 21   5.118043e+03   3.466148e-04
20 2	 22   5.119076e+03   3.014651e-04
20 2	 23   5.119978e+03   2.638284e-04
20 2	 24   5.120769e+03   2.322049e-04
20 2	 25   5.121467e+03   2.054400e-04
20 2	 26   5.122087e+03   1.826354e-04
20 2	 27   5.122638e+03   1.630849e-04
20 2	 28   5.123132e+03   1.462281e-04
20 2	 29   5.123575e+03   1.316167e-04
20 2	 30   5.123975e+03   1.188889e-04
20 2	 31   5.124337e+03   1.077507e-04
20 2	 32   5.124666e+03   9.796143e-05
20 2	 33   5.124965e+03   8.932298e-05
20 2	 34   5.125238e+03   8.167108e-05
20 2	 35   5.125487e+03   7.486880e-05
20 2	 36   5.125717e+03   6.880144e-05
20 2	 37   5.125928e+03   6.337236e-05
20 2	 38   5.126123e+03   5.849978e-05
20 2	 39   5.126302e+03   5.411420e-05
20 2	 40   5.126469e+03   5.015625e-05
20 2	 41   5.126623e+03   4.657506e-05
20 2	 42   5.126767e+03   4.332685e-05
20 2	 43   5.126901e+03   4.037380e-05
20 2	 44   5.127025e+03   3.768313e-05
20 2	 45   5.127142e+03   3.522634e-05
20 2	 46   5.127251e+03   3.297855e-05
20 2	 47   5.127353e+03   3.091800e-05
20 2	 48   5.127449e+03   2.902561e-05
20 2	 49   5.127538e+03   2.728455e-05
20 2	 50   5.127623e+03   2.568000e-05
20 2	 51   5.127703e+03   2.419884e-05
20 2	 52   5.127778e+03   2.282943e-05
20 2	 53   5.127849e+03   2.156142e-05
20 2	 54   5.127916e+03   2.038561e-05
20 2	 55   5.127979e+03   1.929376e-05
20 2	 56   5.128039e+03   1.827852e-05
20 2	 57   5.128096e+03   1.733327e-05
20 2	 58   5.128150e+03   1.645209e-05
20 2	 59   5.128201e+03   1.562964e-05
20 2	 60   5.128250e+03   1.486111e-05
20 2	 61   5.128296e+03   1.414215e-05
20 2	 62   5.128341e+03   1.346883e-05
20 2	 63   5.128383e+03   1.283759e-05
20 2	 64   5.128423e+03   1.224518e-05
20 2	 65   5.128461e+03   1.168867e-05
20 2	 66   5.128497e+03   1.116537e-05
20 2	 67   5.128532e+03   1.067286e-05
20 2	 68   5.128566e+03   1.020888e-05
20 2	 69   5.128598e+03   9.771422e-06
20 2	 70   5.128628e+03   9.358601e-06
20 2	 71   5.128657e+03   8.968710e-06
20 2	 72   5.128685e+03   8.600180e-06
20 2	 73   5.128712e+03   8.251567e-06
20 2	 74   5.128738e+03   7.921545e-06
20 2	 75   5.128763e+03   7.608889e-06
20 2	 76   5.128787e+03   7.312473e-06
20 2	 77   5.128810e+03   7.031255e-06
20 2	 78   5.128832e+03   6.764275e-06
20 2	 79   5.128853e+03   6.510641e-06
20 2	 80   5.128873e+03   6.269531e-06
20 2	 81   5.128893e+03   6.040181e-06
20 2	 82   5.128912e+03   5.821883e-06
20 2	 83   5.128930e+03   5.613979e-06
20 2	 84   5.128948e+03   5.415857e-06
20 2	 85   5.128965e+03   5.226949e-06
20 2	 86   5.128981e+03   5.046725e-06
20 2	 87   5.128997e+03   4.874693e-06
20 2	 88   5.129013e+03   4.710392e-06
20 2	 89   5.129027e+03   4.553392e-06
20 2	 90   5.129042e+03   4.403292e-06
20 2	 91   5.129056e+03   4.259718e-06
20 2	 92   5.129069e+03   4.122319e-06
20 2	 93   5.129082e+03   3.990765e-06
20 2	 94   5.129094e+03   3.864751e-06
20 2	 95   5.129107e+03   3.743986e-06
20 2	 96   5.129118e+03   3.628201e-06
20 2	 97   5.129130e+03   3.517141e-06
20 2	 98   5.129141e+03   3.410569e-06
20 2	 99   5.129152e+03   3.308259e-06
20 2	100   5.129162e+03   3.210000e-06
26 2	  6   8.585487e+03   1.486111e-02
26 2	  7   8.650566e+03   9.358601e-03
26 2	  8   8.692806e+03   6.269531e-03
26 2	  9   8.721765e+03   4.403292e-03
26 2	 10   8.742479e+03   3.210000e-03
26 2	 11   8.757805e+03   2.411721e-03
26 2	 12   8.769462e+03   1.857639e-03
26 2	 13   8.778533e+03   1.461083e-03
26 2	 14   8.785732e+03   1.169825e-03
26 2	 15   8.791539e+03   9.511111e-04
26 2	 16   8.796291e+03   7.836914e-04
26 2	 17   8.800230e+03   6.533686e-04
26 2	 18   8.803531e+03   5.504115e-04
26 2	 19   8.806325e+03   4.679983e-04
26 2	 20   8.808710e+03   4.012500e-04
26 2	 21   8.810762e+03   3.466148e-04
26 2	 22   8.812541e+03   3.014651e-04
26 2	 23   8.814093e+03   2.638284e-04
26 2	 24   8.815455e+03   2.322049e-04
26 2	 25   8.816657e+03   2.054400e-04
26 2	 26   8.817723e+03   1.826354e-04
26 2	 27   8.818673e+03   1.630849e-04
26 2	 28   8.819523e+03   1.462281e-04
26 2	 29   8.820286e+03   1.316167e-04
26 2	 30   8.820975e+03   1.188889e-04
26 2	 31   8.821597e+03   1.077507e-04
26 2	 32   8.822163e+03   9.796143e-05
26 2	 33   8.822678e+03   8.932298e-05
26 2	 34   8.823148e+03   8.167108e-05
26 2	 35   8.823578e+03   7.486880e-05
26 2	 36   8.823973e+03   6.880144e-05
26 2	 37   8.824336e+03   6.337236e-05
26 2	 38   8.824671e+03   5.849978e-05
26 2	 39   8.824981e+03   5.411420e-05
26 2	 40   8.825267e+03   5.015625e-05
26 2	 41   8.825533e+03   4.657506e-05
26 2	 42   8.825780e+03   4.332685e-05
26 2	 43   8.826011e+03   4.037380e-05
26 2	 44   8.826225e+03   3.768313e-05
26 2	 45   8.826426e+03   3.522634e-05
26 2	 46   8.826613e+03   3.297855e-05
26 2	 47   8.826789e+03   3.091800e-05
26 2	 48   8.826954e+03   2.902561e-05
26 2	 49   8.827109e+03   2.728455e-05
26 2	 50   8.827254e+03   2.568000e-05
26 2	 51   8.827391e+03   2.419884e-05
26 2	 52   8.827521e+03   2.282943e-05
26 2	 53   8.827643e+03   2.156142e-05
26 2	 54   8.827758e+03   2.038561e-05
26 2	 55   8.827867e+03   1.929376e-05
26 2	 56   8.827971e+03   1.827852e-05
26 2	 57   8.828069e+03   1.733327e-05
26 2	 58   8.828162e+03   1.645209e-05
26 2	 59   8.828250e+03   1.562964e-05
26 2	 60   8.828334e+03   1.486111e-05
26 2	 61   8.828413e+03   1.414215e-05
26 2	 62   8.828489e+03   1.346883e-05
26 2	 63   8.828562e+03   1.283759e-05
26 2	 64   8.828631e+03   1.224518e-05
26 2	 65   8.828696e+03   1.168867e-05
26 2	 66   8.828759e+03   1.116537e-05
26 2	 67   8.828819e+03   1.067286e-05
26 2	 68   8.828877e+03   1.020888e-05
26 2	 69   8.828932e+03   9.771422e-06
26 2	 70   8.828984e+03   9.358601e-06
26 2	 71   8.829035e+03   8.968710e-06
26 2	 72   8.829083e+03   8.600180e-06
26 2	 73   8.829129e+03   8.251567e-06
26 2	 74   8.829174e+03   7.921545e-06
26 2	 75   8.829217e+03   7.608889e-06
26 2	 76   8.829258e+03   7.312473e-06
26 2	 77   8.829297e+03   7.031255e-06
26 2	 78   8.829335e+03   6.764275e-06
26 2	 79   8.829372e+03   6.510641e-06
26 2	 80   8.829407e+03   6.269531e-06
26 2	 81   8.829441e+03   6.040181e-06
26 2	 82   8.829473e+03   5.821883e-06
26 2	 83   8.829505e+03   5.613979e-06
26 2	 84   8.829535e+03   5.415857e-06
26 2	 85   8.829564e+03   5.226949e-06
26 2	 86   8.829593e+03   5.046725e-06
26 2	 87   8.829620e+03   4.874693e-06
26 2	 88   8.829646e+03   4.710392e-06
26 2	 89   8.829672e+03   4.553392e-06
26 2	 90   8.829696e+03   4.403292e-06
26 2	 91   8.829720e+03   4.259718e-06
26 2	 92   8.829743e+03   4.122319e-06
26 2	 93   8.829766e+03   3.990765e-06
26 2	 94   8.829787e+03   3.864751e-06
26 2	 95   8.829808e+03   3.743986e-06
26 2	 96   8.829828e+03   3.628201e-06
26 2	 97   8.829848e+03   3.517141e-06
26 2	 98   8.829867e+03   3.410569e-06
26 2	 99   8.829886e+03   3.308259e-06
26 2	100   8.829904e+03   3.210000e-06
